# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
1772           	-2.56875805e-03	1.07253014e+00	-6.75029678e-02	-3.63202420e-02	-3.11827259e-02
1773           	-2.47369326e-03	1.07437799e+00	-3.42283707e-02	-1.95878786e-02	-1.46404921e-02
1774           	-2.20281788e-03	1.07572236e+00	1.63814883e-03	-1.38374346e-03	3.02189230e-03
1775           	-1.76909473e-03	1.07479340e+00	3.71384792e-02	1.68001449e-02	2.03383343e-02
1776           	-1.20139588e-03	1.07174202e+00	6.95161115e-02	3.35566599e-02	3.59594516e-02
1777           	-5.43036146e-04	1.06698139e+00	9.65358491e-02	4.77248884e-02	4.88109607e-02
1778           	1.52596875e-04	1.06277336e+00	1.16759191e-01	5.85321922e-02	5.82269985e-02
1779           	8.31161446e-04	1.06048588e+00	1.28772228e-01	6.52172753e-02	6.35549524e-02
1780           	1.44221835e-03	1.06035449e+00	1.31726149e-01	6.73052928e-02	6.44208561e-02
1781           	1.94566425e-03	1.06304704e+00	1.25930148e-01	6.49107382e-02	6.10194097e-02
1782           	2.31202330e-03	1.06640906e+00	1.11565481e-01	5.80947640e-02	5.34707174e-02
1783           	2.52302733e-03	1.07000965e+00	8.93405079e-02	4.71932813e-02	4.21472266e-02
1784           	2.56409958e-03	1.07299179e+00	6.02878862e-02	3.27080427e-02	2.75798435e-02
1785           	2.42806734e-03	1.07479442e+00	2.61448204e-02	1.55004775e-02	1.06443429e-02
1786           	2.11823090e-03	1.07588310e+00	-9.86200864e-03	-2.81277342e-03	-7.04923522e-03
1787           	1.65068057e-03	1.07439298e+00	-4.49116540e-02	-2.08051464e-02	-2.41065076e-02
1788           	1.05810840e-03	1.07068221e+00	-7.62375425e-02	-3.70606628e-02	-3.91768796e-02
1789           	3.86477180e-04	1.06575654e+00	-1.01803349e-01	-5.05151975e-02	-5.12881519e-02
1790           	-3.10487115e-04	1.06207242e+00	-1.20315069e-01	-6.04680216e-02	-5.98470473e-02
1791           	-9.78375361e-04	1.06029522e+00	-1.30329950e-01	-6.61433503e-02	-6.41865996e-02
1792           	-1.56813582e-03	1.06081622e+00	-1.31185392e-01	-6.71608316e-02	-6.40245600e-02
1793           	-2.04243130e-03	1.06389513e+00	-1.23402454e-01	-6.37436582e-02	-5.96587956e-02
1794           	-2.37464163e-03	1.06727136e+00	-1.07134771e-01	-5.59420272e-02	-5.11927439e-02
1795           	-2.54811459e-03	1.07083191e+00	-8.33598180e-02	-4.42280236e-02	-3.91317944e-02
1796           	-2.54950703e-03	1.07331193e+00	-5.28964108e-02	-2.89977124e-02	-2.38986984e-02
1797           	-2.37334035e-03	1.07510800e+00	-1.80153930e-02	-1.13810368e-02	-6.63435613e-03
1798           	-2.02547946e-03	1.07568357e+00	1.80324510e-02	6.99074601e-03	1.10417049e-02
1799           	-1.52566726e-03	1.07384378e+00	5.25236458e-02	2.47361556e-02	2.77874901e-02
1800           	-9.10356746e-04	1.06968560e+00	8.26661150e-02	4.04227008e-02	4.22434142e-02
1801           	-2.28044015e-04	1.06470762e+00	1.06690088e-01	5.31169999e-02	5.35730880e-02
1802           	4.67160672e-04	1.06139083e+00	1.23364387e-01	6.21493542e-02	6.12150329e-02
1803           	1.12067606e-03	1.06005729e+00	1.31284969e-01	6.67631604e-02	6.45218083e-02
1804           	1.68681625e-03	1.06127581e+00	1.30154391e-01	6.67640118e-02	6.33903793e-02
1805           	2.13051177e-03	1.06465892e+00	1.20394635e-01	6.23278291e-02	5.80668055e-02
1806           	2.42792358e-03	1.06805117e+00	1.02337883e-01	5.35968652e-02	4.87410180e-02
1807           	2.56336863e-03	1.07167271e+00	7.70006727e-02	4.10637050e-02	3.59369677e-02
1808           	2.52450430e-03	1.07380968e+00	4.51897626e-02	2.51193856e-02	2.00703770e-02
1809           	2.30816779e-03	1.07538277e+00	9.78070522e-03	7.19852040e-03	2.58218481e-03
1810           	1.92348963e-03	1.07519289e+00	-2.60998249e-02	-1.11264228e-02	-1.49734021e-02
1811           	1.39375144e-03	1.07300382e+00	-5.98117792e-02	-2.85121382e-02	-3.12996411e-02
1812           	7.58608326e-04	1.06864138e+00	-8.87028578e-02	-4.35928206e-02	-4.51100373e-02
1813           	6.83804613e-05	1.06392247e+00	-1.11184363e-01	-5.55238011e-02	-5.56605620e-02
1814           	-6.21400606e-04	1.06087440e+00	-1.25923151e-01	-6.35829759e-02	-6.23401746e-02
1815           	-1.25836508e-03	1.05999243e+00	-1.31774204e-01	-6.71454670e-02	-6.46287368e-02
1816           	-1.79944482e-03	1.06189200e+00	-1.28693248e-01	-6.61460686e-02	-6.25471790e-02
1817           	-2.21166686e-03	1.06539465e+00	-1.16984373e-01	-6.07038532e-02	-5.62805195e-02
1818           	-2.47341977e-03	1.06897428e+00	-9.71014520e-02	-5.10241458e-02	-4.60773063e-02
1819           	-2.56962872e-03	1.07240275e+00	-7.02136461e-02	-3.76764518e-02	-3.25371943e-02
1820           	-2.49027206e-03	1.07428567e+00	-3.73375122e-02	-2.11590282e-02	-1.61784840e-02
1821           	-2.23460277e-03	1.07563680e+00	-1.56629325e-03	-3.01774940e-03	1.45145614e-03
1822           	-1.81437504e-03	1.07485985e+00	3.40715930e-02	1.52214215e-02	1.88501715e-02
1823           	-1.25687226e-03	1.07209758e+00	6.68554613e-02	3.21708584e-02	3.46846029e-02
1824           	-6.04385676e-04	1.06746272e+00	9.43996545e-02	4.65954416e-02	4.78042129e-02
1825           	9.01917907e-05	1.06310167e+00	1.15252020e-01	5.77162020e-02	5.75358184e-02
1826           	7.72226579e-04	1.06056366e+00	1.28055301e-01	6.47998771e-02	6.32554239e-02
1827           	1.39106751e-03	1.06019433e+00	1.31835051e-01	6.73085931e-02	6.45264581e-02
1828           	1.90545727e-03	1.06270943e+00	1.26788810e-01	6.52998622e-02	6.14889477e-02
1829           	2.28471427e-03	1.06617673e+00	1.13115396e-01	5.88424121e-02	5.42729835e-02
1830           	2.50992136e-03	1.06974033e+00	9.15358941e-02	4.82778684e-02	4.32580257e-02
1831           	2.56648457e-03	1.07277221e+00	6.31091706e-02	3.41210699e-02	2.89881007e-02
1832           	2.44642578e-03	1.07457125e+00	2.93126385e-02	1.71027450e-02	1.22098934e-02
1833           	2.15177369e-03	1.07587048e+00	-6.66241960e-03	-1.17943611e-03	-5.48298349e-03
1834           	1.69712632e-03	1.07460712e+00	-4.19305608e-02	-1.92681541e-02	-2.26624067e-02
1835           	1.11378948e-03	1.07110940e+00	-7.36798210e-02	-3.57261210e-02	-3.79537000e-02
1836           	4.46999451e-04	1.06619086e+00	-9.98097389e-02	-4.94578700e-02	-5.03518689e-02
1837           	-2.49924755e-04	1.06228497e+00	-1.19027370e-01	-5.97636100e-02	-5.92637605e-02
1838           	-9.22476434e-04	1.06036972e+00	-1.29822933e-01	-6.58339429e-02	-6.39889900e-02
1839           	-1.52075135e-03	1.06064186e+00	-1.31453687e-01	-6.72475949e-02	-6.42060922e-02
1840           	-2.00639044e-03	1.06358220e+00	-1.24432985e-01	-6.42228827e-02	-6.02101019e-02
1841           	-2.35188295e-03	1.06684896e+00	-1.08916251e-01	-5.68100085e-02	-5.21062426e-02
1842           	-2.54002524e-03	1.07039344e+00	-8.57427701e-02	-4.54114103e-02	-4.03313598e-02
1843           	-2.55692029e-03	1.07312532e+00	-5.58243829e-02	-3.04691117e-02	-2.53552711e-02
1844           	-2.39636103e-03	1.07505917e+00	-2.11890514e-02	-1.29908867e-02	-8.19816467e-03
1845           	-2.06311371e-03	1.07584818e+00	1.48643424e-02	5.36905750e-03	9.49528492e-03
1846           	-1.57551739e-03	1.07404808e+00	4.96095788e-02	2.32292720e-02	2.63803068e-02
1847           	-9.68585136e-04	1.06996277e+00	8.02241863e-02	3.91435080e-02	4.10806783e-02
1848           	-2.89937039e-04	1.06500432e+00	1.04864697e-01	5.21424113e-02	5.27222854e-02
1849           	4.06310224e-04	1.06161405e+00	1.22217551e-01	6.15150856e-02	6.07024651e-02
1850           	1.06555137e-03	1.06016070e+00	1.30928946e-01	6.65300242e-02	6.43989215e-02
1851           	1.64093619e-03	1.06108897e+00	1.30598989e-01	6.69404308e-02	6.36585584e-02
1852           	2.09667868e-03	1.06436760e+00	1.21616170e-01	6.29047637e-02	5.87114063e-02
1853           	2.40777793e-03	1.06773610e+00	1.04258667e-01	5.45371114e-02	4.97215556e-02
1854           	2.55813933e-03	1.07134194e+00	7.95123144e-02	4.23142965e-02	3.71980179e-02
1855           	2.53488639e-03	1.07359923e+00	4.81825065e-02	2.66261396e-02	2.15563669e-02
1856           	2.33408301e-03	1.07520738e+00	1.29885598e-02	8.82836290e-03	4.16019688e-03
1857           	1.96362029e-03	1.07532832e+00	-2.29737745e-02	-9.52326697e-03	-1.34505076e-02
1858           	1.44532789e-03	1.07332316e+00	-5.69986785e-02	-2.70540114e-02	-2.99446671e-02
1859           	8.17700665e-04	1.06909056e+00	-8.63859750e-02	-4.23752869e-02	-4.40106882e-02
1860           	1.30374846e-04	1.06423407e+00	-1.09454443e-01	-5.45968465e-02	-5.48575962e-02
1861           	-5.61816415e-04	1.06103054e+00	-1.24967110e-01	-6.30453712e-02	-6.19217384e-02
1862           	-1.20549058e-03	1.05992286e+00	-1.31646165e-01	-6.70285731e-02	-6.46175920e-02
1863           	-1.75651585e-03	1.06159305e+00	-1.29299843e-01	-6.64064371e-02	-6.28934054e-02
1864           	-2.18101846e-03	1.06508437e+00	-1.18346852e-01	-6.13544447e-02	-5.69924078e-02
1865           	-2.45664202e-03	1.06862849e+00	-9.91568351e-02	-5.20350596e-02	-4.71217756e-02
1866           	-2.56806840e-03	1.07218162e+00	-7.28664108e-02	-3.90012738e-02	-3.38651370e-02
1867           	-2.50447960e-03	1.07408778e+00	-4.04127020e-02	-2.27108306e-02	-1.77018714e-02
1868           	-2.26417155e-03	1.07549898e+00	-4.76770863e-03	-4.64802587e-03	-1.19682767e-04
1869           	-1.85772046e-03	1.07494918e+00	3.09808826e-02	1.36327209e-02	1.73481618e-02
1870           	-1.31081286e-03	1.07246549e+00	6.41484638e-02	3.07634190e-02	3.33850447e-02
1871           	-6.64689152e-04	1.06793746e+00	9.22127465e-02	4.54416841e-02	4.67710624e-02
1872           	2.85678117e-05	1.06342686e+00	1.13710493e-01	5.68838145e-02	5.68266789e-02
1873           	7.13823339e-04	1.06064820e+00	1.27275545e-01	6.43515958e-02	6.29239492e-02
1874           	1.33991130e-03	1.06008870e+00	1.31842004e-01	6.72609133e-02	6.45810907e-02
1875           	1.86467813e-03	1.06238501e+00	1.27541406e-01	6.56353811e-02	6.19060248e-02
1876           	2.25662365e-03	1.06587653e+00	1.14613123e-01	5.95631854e-02	5.50499381e-02
1877           	2.49597313e-03	1.06941256e+00	9.37011770e-02	4.93465616e-02	4.43546154e-02
1878           	2.56795850e-03	1.07259017e+00	6.58818003e-02	3.55088586e-02	3.03729417e-02
1879           	2.46358938e-03	1.07445886e+00	3.23914938e-02	1.86593363e-02	1.37321575e-02
1880           	2.18377055e-03	1.07579856e+00	-3.52603039e-03	4.20755349e-04	-3.94678574e-03
1881           	1.74210123e-03	1.07474241e+00	-3.89467672e-02	-1.77312823e-02	-2.12154848e-02
1882           	1.16847074e-03	1.07149883e+00	-7.10794700e-02	-3.43712643e-02	-3.67082057e-02
1883           	5.06930328e-04	1.06666835e+00	-9.77721870e-02	-4.83791632e-02	-4.93930238e-02
1884           	-1.89228060e-04	1.06257248e+00	-1.17626254e-01	-5.90023553e-02	-5.86238992e-02
1885           	-8.65584200e-04	1.06043858e+00	-1.29175319e-01	-6.54532436e-02	-6.37220752e-02
1886           	-1.47186792e-03	1.06046796e+00	-1.31628832e-01	-6.72862839e-02	-6.43425481e-02
1887           	-1.96866408e-03	1.06325917e+00	-1.25381551e-01	-6.46594393e-02	-6.07221112e-02
1888           	-2.32725902e-03	1.06655336e+00	-1.10596008e-01	-5.76252631e-02	-5.29707451e-02
1889           	-2.52976985e-03	1.07011741e+00	-8.80072665e-02	-4.65334031e-02	-4.14738634e-02
1890           	-2.56177538e-03	1.07304051e+00	-5.86215211e-02	-3.18725360e-02	-2.67489852e-02
1891           	-2.41651784e-03	1.07490909e+00	-2.42890847e-02	-1.45610602e-02	-9.72802451e-03
1892           	-2.09785748e-03	1.07590810e+00	1.17421435e-02	3.77321427e-03	7.96892923e-03
1893           	-1.62270907e-03	1.07425533e+00	4.66839138e-02	2.17192478e-02	2.49646660e-02
1894           	-1.02465033e-03	1.07038233e+00	7.77511810e-02	3.78509402e-02	3.99002408e-02
1895           	-3.50290577e-04	1.06546419e+00	1.02964339e-01	5.11318792e-02	5.18324603e-02
1896           	3.46407265e-04	1.06191151e+00	1.21023448e-01	6.08581315e-02	6.01653169e-02
1897           	1.01107486e-03	1.06026238e+00	1.30552283e-01	6.62872162e-02	6.42650665e-02
1898           	1.59550868e-03	1.06094324e+00	1.30982837e-01	6.70869270e-02	6.38959096e-02
1899           	2.06299081e-03	1.06409400e+00	1.22759116e-01	6.34425487e-02	5.93165671e-02
1900           	2.38739199e-03	1.06748027e+00	1.06071921e-01	5.54233527e-02	5.06485687e-02
1901           	2.55223814e-03	1.07102043e+00	8.19321876e-02	4.35183319e-02	3.84138557e-02
1902           	2.54434884e-03	1.07338945e+00	5.11219698e-02	2.81053337e-02	2.30166361e-02
1903           	2.35879214e-03	1.07513328e+00	1.61131567e-02	1.04153705e-02	5.69778620e-03
1904           	2.00230913e-03	1.07556909e+00	-1.98979720e-02	-7.94667689e-03	-1.19512951e-02
1905           	1.49548641e-03	1.07368203e+00	-5.42116726e-02	-2.56103499e-02	-2.86013227e-02
1906           	8.75514065e-04	1.06948236e+00	-8.40727768e-02	-4.11608743e-02	-4.29119025e-02
1907           	1.91300111e-04	1.06451468e+00	-1.07734890e-01	-5.36761446e-02	-5.40587449e-02
1908           	-5.02933525e-04	1.06123470e+00	-1.23987368e-01	-6.24966176e-02	-6.14907505e-02
1909           	-1.15284854e-03	1.05999368e+00	-1.31450951e-01	-6.68783243e-02	-6.45726272e-02
1910           	-1.71339584e-03	1.06139689e+00	-1.29852981e-01	-6.66398865e-02	-6.32130948e-02
1911           	-2.14989547e-03	1.06481436e+00	-1.19639099e-01	-6.19694449e-02	-5.76696539e-02
1912           	-2.43908974e-03	1.06826051e+00	-1.01148420e-01	-5.30132999e-02	-4.81351205e-02
1913           	-2.56548968e-03	1.07188199e+00	-7.54555153e-02	-4.02932473e-02	-3.51622680e-02
1914           	-2.51737952e-03	1.07390535e+00	-4.34145898e-02	-2.42246744e-02	-1.91899154e-02
1915           	-2.29212243e-03	1.07541413e+00	-7.91135157e-03	-6.24779821e-03	-1.66355336e-03
1916           	-1.89925437e-03	1.07509493e+00	2.79368303e-02	1.20691608e-02	1.58676695e-02
1917           	-1.36290094e-03	1.07280587e+00	6.14631601e-02	2.93686791e-02	3.20944810e-02
1918           	-7.23460118e-04	1.06837403e+00	9.00434770e-02	4.42982784e-02	4.57451986e-02
1919           	-3.18025808e-05	1.06372364e+00	1.12160977e-01	5.60486860e-02	5.61122912e-02
1920           	6.56360105e-04	1.06077908e+00	1.26452606e-01	6.38826632e-02	6.25699430e-02
1921           	1.28924881e-03	1.06002880e+00	1.31812288e-01	6.71953928e-02	6.46168952e-02
1922           	1.82426849e-03	1.06206580e+00	1.28293189e-01	6.59708628e-02	6.23223259e-02
1923           	2.22899155e-03	1.06559328e+00	1.16121944e-01	6.02899637e-02	5.58319806e-02
1924           	2.48232731e-03	1.06918524e+00	9.58265380e-02	5.03955963e-02	4.54309417e-02
1925           	2.56931774e-03	1.07249399e+00	6.85810040e-02	3.68598198e-02	3.17211843e-02
1926           	2.48044305e-03	1.07433343e+00	3.54699413e-02	2.02154137e-02	1.52545276e-02
1927           	2.21562663e-03	1.07566836e+00	-3.52026362e-04	2.03961345e-03	-2.39163981e-03
1928           	1.78732411e-03	1.07479942e+00	-3.59047541e-02	-1.61650529e-02	-1.97397012e-02
1929           	1.22368372e-03	1.07188181e+00	-6.84549985e-02	-3.30038155e-02	-3.54511830e-02
1930           	5.67543154e-04	1.06718705e+00	-9.56946331e-02	-4.72797734e-02	-4.84148597e-02
1931           	-1.27766700e-04	1.06291291e+00	-1.16168331e-01	-5.82119323e-02	-5.79563989e-02
1932           	-8.07783728e-04	1.06051628e+00	-1.28495280e-01	-6.50554239e-02	-6.34398564e-02
1933           	-1.42202094e-03	1.06027014e+00	-1.31785032e-01	-6.73145370e-02	-6.44704951e-02
1934           	-1.92989076e-03	1.06289874e+00	-1.26284179e-01	-6.50719803e-02	-6.12121988e-02
1935           	-2.30139789e-03	1.06631218e+00	-1.12191720e-01	-5.83972577e-02	-5.37944619e-02
1936           	-2.51807735e-03	1.06990968e+00	-9.02222493e-02	-4.76292020e-02	-4.25930473e-02
1937           	-2.56533713e-03	1.07290187e+00	-6.14152865e-02	-3.32729804e-02	-2.81423061e-02
1938           	-2.43566965e-03	1.07470271e+00	-2.74075180e-02	-1.61394287e-02	-1.12680894e-02
1939           	-2.13189037e-03	1.07588118e+00	8.58603994e-03	2.16112960e-03	6.42491034e-03
1940           	-1.66951279e-03	1.07448000e+00	4.37187758e-02	2.01898751e-02	2.35289007e-02
1941           	-1.08066033e-03	1.07084961e+00	7.52143251e-02	3.65265022e-02	3.86878229e-02
1942           	-4.10928089e-04	1.06592532e+00	1.01011067e-01	5.00946052e-02	5.09164613e-02
1943           	2.86132011e-04	1.06216029e+00	1.19819925e-01	6.01960943e-02	5.96238303e-02
1944           	9.56086804e-04	1.06031770e+00	1.30157641e-01	6.60349072e-02	6.41227336e-02
1945           	1.54938356e-03	1.06073801e+00	1.31313027e-01	6.72058971e-02	6.41071300e-02
1946           	2.02823918e-03	1.06376367e+00	1.23822724e-01	6.39396011e-02	5.98831228e-02
1947           	2.36570320e-03	1.06710801e+00	1.07844693e-01	5.62880496e-02	5.15566432e-02
1948           	2.54497495e-03	1.07067258e+00	8.43135248e-02	4.47017374e-02	3.96117874e-02
1949           	2.55257586e-03	1.07324286e+00	5.40804466e-02	2.95927992e-02	2.44876475e-02
1950           	2.38272251e-03	1.07508973e+00	1.92984255e-02	1.20319352e-02	7.26649023e-03
1951           	2.04073199e-03	1.07574499e+00	-1.67656721e-02	-6.34210405e-03	-1.04235680e-02
1952           	1.54572436e-03	1.07392542e+00	-5.13717232e-02	-2.41401372e-02	-2.72315860e-02
1953           	9.33618529e-04	1.06980838e+00	-8.17077685e-02	-3.99202657e-02	-4.17875028e-02
1954           	2.52611922e-04	1.06483690e+00	-1.05979087e-01	-5.27369318e-02	-5.32421556e-02
1955           	-4.43118289e-04	1.06148552e+00	-1.22917677e-01	-6.19019570e-02	-6.10157204e-02
1956           	-1.09891577e-03	1.06009575e+00	-1.31144801e-01	-6.66713160e-02	-6.44734845e-02
1957           	-1.66869788e-03	1.06118991e+00	-1.30337877e-01	-6.68376363e-02	-6.35002405e-02
1958           	-2.11718397e-03	1.06454491e+00	-1.20888600e-01	-6.25614841e-02	-5.83271162e-02
1959           	-2.42008679e-03	1.06791531e+00	-1.03117780e-01	-5.39789767e-02	-4.91388031e-02
1960           	-2.56157002e-03	1.07153416e+00	-7.80170689e-02	-4.15701045e-02	-3.64469644e-02
1961           	-2.52896029e-03	1.07372199e+00	-4.63830433e-02	-2.57204819e-02	-2.06625613e-02
1962           	-2.31876068e-03	1.07532553e+00	-1.10500948e-02	-7.84380809e-03	-3.20628673e-03
1963           	-1.93965288e-03	1.07526091e+00	2.48643837e-02	1.04925390e-02	1.43718447e-02
1964           	-1.41441258e-03	1.07313644e+00	5.86968438e-02	2.79340093e-02	3.07628345e-02
1965           	-7.82260551e-04	1.06881062e+00	8.77798619e-02	4.31076704e-02	4.46721915e-02
1966           	-9.32019731e-05	1.06403429e+00	1.10496136e-01	5.51548663e-02	5.53412702e-02
1967           	5.97560138e-04	1.06092562e+00	1.25547865e-01	6.33714926e-02	6.21763723e-02
1968           	1.23728011e-03	1.05995808e+00	1.31736734e-01	6.71056469e-02	6.46310867e-02
1969           	1.78241799e-03	1.06177141e+00	1.28947116e-01	6.62559762e-02	6.26911402e-02
1970           	2.19957987e-03	1.06527310e+00	1.17533741e-01	6.09664502e-02	5.65672904e-02
1971           	2.46687455e-03	1.06883851e+00	9.79280026e-02	5.14308759e-02	4.64971267e-02
1972           	2.56916005e-03	1.07231562e+00	7.12790669e-02	3.82086935e-02	3.30703734e-02
1973           	2.49609630e-03	1.07421578e+00	3.85677422e-02	2.17799674e-02	1.67877748e-02
1974           	2.24655138e-03	1.07558860e+00	2.84618097e-03	3.66964187e-03	-8.23460894e-04
1975           	1.83182988e-03	1.07488929e+00	-3.28341005e-02	-1.45852204e-02	-1.82488802e-02
1976           	1.27856296e-03	1.07223858e+00	-6.57726483e-02	-3.16077612e-02	-3.41648871e-02
1977           	6.28591959e-04	1.06765239e+00	-9.35299649e-02	-4.61363905e-02	-4.73935744e-02
1978           	-6.55083395e-05	1.06323990e+00	-1.14643737e-01	-5.73873769e-02	-5.72563602e-02
1979           	-7.48888010e-04	1.06059860e+00	-1.27756353e-01	-6.46270646e-02	-6.31292886e-02
1980           	-1.37067024e-03	1.06014163e+00	-1.31844358e-01	-6.72928492e-02	-6.45515088e-02
1981           	-1.88918906e-03	1.06255396e+00	-1.27089831e-01	-6.54341045e-02	-6.16557264e-02
1982           	-2.27346276e-03	1.06603924e+00	-1.13708946e-01	-5.91279358e-02	-5.45810103e-02
1983           	-2.50428271e-03	1.06960949e+00	-9.23975195e-02	-4.87030425e-02	-4.36944771e-02
1984           	-2.56701417e-03	1.07270913e+00	-6.42186242e-02	-3.46763263e-02	-2.95422979e-02
1985           	-2.45327581e-03	1.07452693e+00	-3.05483376e-02	-1.77274446e-02	-1.28208930e-02
1986           	-2.16459634e-03	1.07584817e+00	5.40707256e-03	5.38939945e-04	4.86813262e-03
