# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
175.55         	1.26638738e-03	1.45930403e+00	5.87466732e-01	2.94999753e-01	2.92466978e-01
175.6          	1.66414670e-03	1.45688738e+00	5.71811211e-01	2.87569752e-01	2.84241459e-01
175.65         	2.05927423e-03	1.45414300e+00	5.55726334e-01	2.79922441e-01	2.75803893e-01
175.7          	2.45150276e-03	1.45147130e+00	5.39573612e-01	2.72238309e-01	2.67335303e-01
175.75         	2.84056115e-03	1.44885358e+00	5.23083500e-01	2.64382311e-01	2.58701189e-01
175.8          	3.22611534e-03	1.44580131e+00	5.06339576e-01	2.56395903e-01	2.49943673e-01
175.85         	3.60770715e-03	1.44290527e+00	4.88045675e-01	2.47630545e-01	2.40415130e-01
175.9          	3.98516700e-03	1.43975613e+00	4.69979540e-01	2.38974937e-01	2.31004603e-01
175.95         	4.35822086e-03	1.43661512e+00	4.51569749e-01	2.30143095e-01	2.21426653e-01
176            	4.72662285e-03	1.43350230e+00	4.32807743e-01	2.21130494e-01	2.11677248e-01
176.05         	5.09012993e-03	1.43026266e+00	4.13539601e-01	2.11859930e-01	2.01679671e-01
176.1          	5.44854191e-03	1.42722739e+00	3.94051466e-01	2.02474275e-01	1.91577191e-01
176.15         	5.80146823e-03	1.42349043e+00	3.73210539e-01	1.92406738e-01	1.80803801e-01
176.2          	6.14887176e-03	1.42073745e+00	3.53065207e-01	1.82681475e-01	1.70383732e-01
176.25         	6.49036776e-03	1.41735448e+00	3.31982913e-01	1.72481824e-01	1.59501089e-01
176.3          	6.82585538e-03	1.41398451e+00	3.11172515e-01	1.62412113e-01	1.48760402e-01
176.35         	7.15501205e-03	1.41076837e+00	2.89612916e-01	1.51961470e-01	1.37651446e-01
176.4          	7.47770847e-03	1.40764846e+00	2.68374043e-01	1.41664730e-01	1.26709313e-01
176.45         	7.79371612e-03	1.40445126e+00	2.45624603e-01	1.30606018e-01	1.15018586e-01
176.5          	8.10298069e-03	1.40128596e+00	2.23092140e-01	1.19649050e-01	1.03443089e-01
176.55         	8.40533649e-03	1.39842666e+00	2.00903411e-01	1.08857042e-01	9.20463691e-02
176.6          	8.70048337e-03	1.39545404e+00	1.78356825e-01	9.78788959e-02	8.04779291e-02
176.65         	8.98806115e-03	1.39238155e+00	1.54810484e-01	8.63933032e-02	6.84171809e-02
176.7          	9.26801926e-03	1.38968101e+00	1.31733816e-01	7.51349274e-02	5.65988889e-02
176.75         	9.54023192e-03	1.38698302e+00	1.09030720e-01	6.40555921e-02	4.49751283e-02
176.8          	9.80438859e-03	1.38475041e+00	8.51490721e-02	5.23789246e-02	3.27701475e-02
176.85         	1.00603286e-02	1.38223380e+00	6.10305684e-02	4.05756129e-02	2.04549556e-02
176.9          	1.03079320e-02	1.38016849e+00	3.73688466e-02	2.89923553e-02	8.37649128e-03
176.95         	1.05468642e-02	1.37841017e+00	1.39562477e-02	1.75249881e-02	-3.56874038e-03
177            	1.07767172e-02	1.37651751e+00	-1.02044499e-02	5.67449222e-03	-1.58789422e-02
177.05         	1.09974702e-02	1.37460459e+00	-3.43745009e-02	-6.18978024e-03	-2.81847207e-02
177.1          	1.12088634e-02	1.37322526e+00	-5.96306841e-02	-1.86064787e-02	-4.10242055e-02
177.15         	1.14110322e-02	1.37186296e+00	-8.27013113e-02	-2.99396234e-02	-5.27616879e-02
177.2          	1.16033879e-02	1.37054698e+00	-1.06963748e-01	-4.18784863e-02	-6.50852621e-02
177.25         	1.17861005e-02	1.37027150e+00	-1.29100206e-01	-5.27640024e-02	-7.63362034e-02
177.3          	1.19582264e-02	1.36911112e+00	-1.55207848e-01	-6.56456978e-02	-8.95621506e-02
177.35         	1.21203283e-02	1.36929252e+00	-1.78500904e-01	-7.71301235e-02	-1.01370780e-01
177.4          	1.22718441e-02	1.36902623e+00	-2.02738644e-01	-8.90974777e-02	-1.13641166e-01
177.45         	1.24127311e-02	1.36885606e+00	-2.25595298e-01	-1.00384918e-01	-1.25210380e-01
177.5          	1.25424941e-02	1.36884526e+00	-2.49591108e-01	-1.12253060e-01	-1.37338048e-01
177.55         	1.26612735e-02	1.36948962e+00	-2.71366462e-01	-1.23021957e-01	-1.48344504e-01
177.6          	1.27684776e-02	1.37046050e+00	-2.95223204e-01	-1.34843124e-01	-1.60380080e-01
177.65         	1.28642482e-02	1.37141418e+00	-3.18153218e-01	-1.46212361e-01	-1.71940857e-01
177.7          	1.29483855e-02	1.37248876e+00	-3.40519201e-01	-1.57311215e-01	-1.83207986e-01
177.75         	1.30206865e-02	1.37397821e+00	-3.62155504e-01	-1.68057065e-01	-1.94098438e-01
177.8          	1.30806823e-02	1.37534295e+00	-3.84465310e-01	-1.79151973e-01	-2.05313337e-01
177.85         	1.31284303e-02	1.37704483e+00	-4.05329881e-01	-1.89536510e-01	-2.15793371e-01
177.9          	1.31639396e-02	1.37931247e+00	-4.25880794e-01	-1.99776457e-01	-2.26104336e-01
177.95         	1.31868897e-02	1.38128781e+00	-4.47037211e-01	-2.10331716e-01	-2.36705495e-01
178            	1.31972613e-02	1.38365319e+00	-4.66960467e-01	-2.20282972e-01	-2.46677495e-01
178.05         	1.31947321e-02	1.38616819e+00	-4.86527629e-01	-2.30069082e-01	-2.56458547e-01
178.1          	1.31790749e-02	1.38880018e+00	-5.06154307e-01	-2.39898079e-01	-2.66256228e-01
178.15         	1.31505552e-02	1.39115742e+00	-5.24069965e-01	-2.48884427e-01	-2.75185538e-01
178.2          	1.31090035e-02	1.39457523e+00	-5.42720852e-01	-2.58251423e-01	-2.84469430e-01
178.25         	1.30545901e-02	1.39775221e+00	-5.59855427e-01	-2.66873123e-01	-2.92982303e-01
178.3          	1.29870832e-02	1.40071256e+00	-5.76620069e-01	-2.75322951e-01	-3.01297118e-01
178.35         	1.29063123e-02	1.40384947e+00	-5.93090435e-01	-2.83638905e-01	-3.09451530e-01
178.4          	1.28122998e-02	1.40711694e+00	-6.08899925e-01	-2.91637663e-01	-3.17262262e-01
178.45         	1.27052025e-02	1.41045739e+00	-6.23565958e-01	-2.99077777e-01	-3.24488182e-01
178.5          	1.25851138e-02	1.41351716e+00	-6.38705133e-01	-3.06767453e-01	-3.31937680e-01
178.55         	1.24523290e-02	1.41723043e+00	-6.52206726e-01	-3.13651034e-01	-3.38555692e-01
178.6          	1.23069108e-02	1.42040671e+00	-6.64726103e-01	-3.20056141e-01	-3.44669962e-01
178.65         	1.21487418e-02	1.42407479e+00	-6.76875218e-01	-3.26288867e-01	-3.50586351e-01
178.7          	1.19776997e-02	1.42773808e+00	-6.89493710e-01	-3.32769155e-01	-3.56724555e-01
178.75         	1.17942001e-02	1.43012240e+00	-6.99861156e-01	-3.38136378e-01	-3.61724778e-01
178.8          	1.15984006e-02	1.43389152e+00	-7.09828907e-01	-3.43316053e-01	-3.66512854e-01
178.85         	1.13905034e-02	1.43736409e+00	-7.20455137e-01	-3.48837065e-01	-3.71618072e-01
178.9          	1.11709381e-02	1.44066738e+00	-7.28548113e-01	-3.53103118e-01	-3.75444994e-01
178.95         	1.09396886e-02	1.44387135e+00	-7.36381034e-01	-3.57250829e-01	-3.79130206e-01
179            	1.06969315e-02	1.44687419e+00	-7.43636024e-01	-3.61121080e-01	-3.82514943e-01
179.05         	1.04428991e-02	1.44979120e+00	-7.50165531e-01	-3.64639866e-01	-3.85525664e-01
179.1          	1.01777730e-02	1.45278701e+00	-7.56234192e-01	-3.67939323e-01	-3.88294869e-01
179.15         	9.90198611e-03	1.45533867e+00	-7.60763050e-01	-3.70479539e-01	-3.90283511e-01
179.2          	9.61600483e-03	1.45762436e+00	-7.65584652e-01	-3.73176321e-01	-3.92408331e-01
179.25         	9.32032177e-03	1.46034240e+00	-7.69420002e-01	-3.75389679e-01	-3.94030323e-01
179.3          	9.01530133e-03	1.46294022e+00	-7.71931178e-01	-3.76950288e-01	-3.94980890e-01
179.35         	8.70117531e-03	1.46490408e+00	-7.73833768e-01	-3.78215708e-01	-3.95618059e-01
179.4          	8.37818716e-03	1.46686207e+00	-7.75254781e-01	-3.79249203e-01	-3.96005577e-01
179.45         	8.04675774e-03	1.46848241e+00	-7.75426876e-01	-3.79666680e-01	-3.95760196e-01
179.5          	7.70720754e-03	1.47033161e+00	-7.75586358e-01	-3.80085971e-01	-3.95500386e-01
179.55         	7.35999344e-03	1.47200241e+00	-7.74587043e-01	-3.79933528e-01	-3.94653515e-01
179.6          	7.00551964e-03	1.47319712e+00	-7.72954299e-01	-3.79471630e-01	-3.93482669e-01
179.65         	6.64437640e-03	1.47458358e+00	-7.70474913e-01	-3.78593080e-01	-3.91881833e-01
179.7          	6.27727887e-03	1.47526828e+00	-7.67630745e-01	-3.77538094e-01	-3.90092652e-01
179.75         	5.90463906e-03	1.47600752e+00	-7.64043045e-01	-3.76116883e-01	-3.87926161e-01
179.8          	5.52685197e-03	1.47691533e+00	-7.58978923e-01	-3.73962609e-01	-3.85016313e-01
179.85         	5.14413492e-03	1.47732814e+00	-7.54625743e-01	-3.72168737e-01	-3.82457006e-01
179.9          	4.75707243e-03	1.47756281e+00	-7.48506131e-01	-3.69495993e-01	-3.79010138e-01
179.95         	4.36602402e-03	1.47748738e+00	-7.42083741e-01	-3.66675846e-01	-3.75407894e-01
180            	3.97148728e-03	1.47726253e+00	-7.34306689e-01	-3.63181857e-01	-3.71124832e-01
180.05         	3.57375993e-03	1.47705004e+00	-7.27260956e-01	-3.60056718e-01	-3.67204238e-01
180.1          	3.17347442e-03	1.47627309e+00	-7.18695982e-01	-3.56174517e-01	-3.62521465e-01
180.15         	2.77099632e-03	1.47579733e+00	-7.09657113e-01	-3.52057560e-01	-3.57599553e-01
180.2          	2.36691050e-03	1.47479219e+00	-6.99381000e-01	-3.47323589e-01	-3.52057410e-01
180.25         	1.96173042e-03	1.47367842e+00	-6.89725729e-01	-3.42901134e-01	-3.46824595e-01
180.3          	1.55602704e-03	1.47219857e+00	-6.78737695e-01	-3.37812820e-01	-3.40924874e-01
180.35         	1.15008655e-03	1.47085547e+00	-6.67606679e-01	-3.32653253e-01	-3.34953426e-01
180.4          	7.44244942e-04	1.46948953e+00	-6.55413247e-01	-3.26962378e-01	-3.28450868e-01
180.45         	3.38875473e-04	1.46776220e+00	-6.42551849e-01	-3.20937049e-01	-3.21614800e-01
180.5          	-6.56155240e-05	1.46555364e+00	-6.29334925e-01	-3.14733078e-01	-3.14601847e-01
180.55         	-4.68894869e-04	1.46355927e+00	-6.15598432e-01	-3.08268111e-01	-3.07330321e-01
180.6          	-8.70624832e-04	1.46143859e+00	-6.01240899e-01	-3.01491075e-01	-2.99749825e-01
180.65         	-1.27062215e-03	1.45928465e+00	-5.87323478e-01	-2.94932361e-01	-2.92391117e-01
180.7          	-1.66835300e-03	1.45685929e+00	-5.71630823e-01	-2.87483764e-01	-2.84147058e-01
180.75         	-2.06344831e-03	1.45410903e+00	-5.55552314e-01	-2.79839606e-01	-2.75712709e-01
180.8          	-2.45564066e-03	1.45144253e+00	-5.39390364e-01	-2.72150822e-01	-2.67239541e-01
180.85         	-2.84466418e-03	1.44881801e+00	-5.22929789e-01	-2.64309559e-01	-2.58620231e-01
180.9          	-3.23017576e-03	1.44577186e+00	-5.06142904e-01	-2.56301628e-01	-2.49841276e-01
180.95         	-3.61172556e-03	1.44287142e+00	-4.87849476e-01	-2.47536463e-01	-2.40313012e-01
181            	-3.98914210e-03	1.43972258e+00	-4.69785852e-01	-2.38882068e-01	-2.30903784e-01
181.05         	-4.36214813e-03	1.43657738e+00	-4.51360766e-01	-2.30042531e-01	-2.21318235e-01
181.1          	-4.73049939e-03	1.43346688e+00	-4.32586448e-01	-2.21023723e-01	-2.11562725e-01
181.15         	-5.09395519e-03	1.43023375e+00	-4.13330693e-01	-2.11759302e-01	-2.01571391e-01
181.2          	-5.45231420e-03	1.42718650e+00	-3.93851721e-01	-2.02378175e-01	-1.91473546e-01
181.25         	-5.80518159e-03	1.42346034e+00	-3.72986958e-01	-1.92298661e-01	-1.80688298e-01
181.3          	-6.15252441e-03	1.42069929e+00	-3.52841150e-01	-1.82573100e-01	-1.70268051e-01
181.35         	-6.49395815e-03	1.41732281e+00	-3.31762230e-01	-1.72375073e-01	-1.59387157e-01
181.4          	-6.82937969e-03	1.41394486e+00	-3.10942765e-01	-1.62300762e-01	-1.48642003e-01
181.45         	-7.15846883e-03	1.41073508e+00	-2.89390211e-01	-1.51853574e-01	-1.37536636e-01
181.5          	-7.48109561e-03	1.40761296e+00	-2.68143263e-01	-1.41552727e-01	-1.26590536e-01
181.55         	-7.79703292e-03	1.40441557e+00	-2.45398762e-01	-1.30496414e-01	-1.14902348e-01
181.6          	-8.10622286e-03	1.40125162e+00	-2.22848358e-01	-1.19530402e-01	-1.03317956e-01
181.65         	-8.40850364e-03	1.39839131e+00	-2.00661563e-01	-1.08739285e-01	-9.19222778e-02
181.7          	-8.70357352e-03	1.39542654e+00	-1.78117858e-01	-9.77625025e-02	-8.03553554e-02
181.75         	-8.99107289e-03	1.39235823e+00	-1.54585476e-01	-8.62838111e-02	-6.83016654e-02
181.8          	-9.27094575e-03	1.38964977e+00	-1.31480869e-01	-7.50113800e-02	-5.64694885e-02
181.85         	-9.54307456e-03	1.38695148e+00	-1.08784064e-01	-6.39351064e-02	-4.48489573e-02
181.9          	-9.80714259e-03	1.38471288e+00	-8.48770265e-02	-5.22456559e-02	-3.26313707e-02
181.95         	-1.00629970e-02	1.38221135e+00	-6.07791200e-02	-4.04525570e-02	-2.03265630e-02
182            	-1.03105114e-02	1.38014965e+00	-3.71265997e-02	-2.88738113e-02	-8.25278840e-03
182.05         	-1.05493466e-02	1.37838915e+00	-1.36920862e-02	-1.73953897e-02	3.70330353e-03
182.1          	-1.07791045e-02	1.37649664e+00	1.04620070e-02	-5.54810101e-03	1.60101080e-02
182.15         	-1.09997634e-02	1.37458927e+00	3.46209749e-02	6.31072403e-03	2.83102508e-02
182.2          	-1.12110596e-02	1.37320964e+00	5.98758874e-02	1.87268841e-02	4.11490033e-02
182.25         	-1.14131264e-02	1.37185033e+00	8.29593055e-02	3.00665263e-02	5.28927791e-02
182.3          	-1.16053750e-02	1.37054022e+00	1.07215270e-01	4.20022602e-02	6.52130102e-02
182.35         	-1.17879795e-02	1.37026232e+00	1.29346682e-01	5.28853616e-02	7.64613205e-02
182.4          	-1.19599929e-02	1.36910962e+00	1.55476986e-01	6.57785003e-02	8.96984861e-02
182.45         	-1.21219886e-02	1.36929802e+00	1.78736593e-01	7.72463079e-02	1.01490285e-01
182.5          	-1.22733915e-02	1.36901729e+00	2.02987458e-01	8.92203377e-02	1.13767121e-01
182.55         	-1.24141645e-02	1.36885532e+00	2.25838180e-01	1.00504925e-01	1.25333254e-01
182.6          	-1.25438077e-02	1.36884529e+00	2.49859677e-01	1.12386031e-01	1.37473646e-01
182.65         	-1.26624720e-02	1.36950320e+00	2.71586545e-01	1.23130801e-01	1.48455745e-01
182.7          	-1.27695517e-02	1.37047180e+00	2.95468726e-01	1.34964811e-01	1.60503915e-01
182.75         	-1.28651912e-02	1.37142304e+00	3.18420095e-01	1.46344856e-01	1.72075239e-01
182.8          	-1.29492040e-02	1.37249942e+00	3.40741827e-01	1.57421710e-01	1.83320118e-01
182.85         	-1.30213768e-02	1.37398185e+00	3.62390113e-01	1.68173680e-01	1.94216433e-01
182.9          	-1.30812432e-02	1.37536066e+00	3.84686598e-01	1.79262056e-01	2.05424542e-01
182.95         	-1.31288621e-02	1.37706968e+00	4.05540271e-01	1.89641273e-01	2.15898998e-01
183            	-1.31642381e-02	1.37933346e+00	4.26096150e-01	1.99883837e-01	2.26212313e-01
183.05         	-1.31870517e-02	1.38131518e+00	4.47256967e-01	2.10441432e-01	2.36815535e-01
183.1          	-1.31972873e-02	1.38368181e+00	4.67155478e-01	2.20380452e-01	2.46775026e-01
183.15         	-1.31946145e-02	1.38618831e+00	4.86749549e-01	2.30180160e-01	2.56569389e-01
183.2          	-1.31788164e-02	1.38882551e+00	5.06364576e-01	2.40003472e-01	2.66361105e-01
183.25         	-1.31501569e-02	1.39120905e+00	5.24272137e-01	2.48985912e-01	2.75286226e-01
183.3          	-1.31084662e-02	1.39460476e+00	5.42912823e-01	2.58347945e-01	2.84564878e-01
183.35         	-1.30539155e-02	1.39777608e+00	5.60019767e-01	2.66955968e-01	2.93063799e-01
183.4          	-1.29862643e-02	1.40074068e+00	5.76811173e-01	2.75419322e-01	3.01391851e-01
183.45         	-1.29053539e-02	1.40388548e+00	5.93255350e-01	2.83722321e-01	3.09533029e-01
183.5          	-1.28112020e-02	1.40712766e+00	6.09051352e-01	2.91714474e-01	3.17336878e-01
183.55         	-1.27039671e-02	1.41049403e+00	6.23719097e-01	2.99155582e-01	3.24563516e-01
183.6          	-1.25837420e-02	1.41355970e+00	6.38844041e-01	3.06838278e-01	3.32005762e-01
183.65         	-1.24508181e-02	1.41726879e+00	6.52348747e-01	3.13723555e-01	3.38625192e-01
183.7          	-1.23052655e-02	1.42043769e+00	6.64846014e-01	3.20117741e-01	3.44728272e-01
183.75         	-1.21469629e-02	1.42412027e+00	6.76973787e-01	3.26339930e-01	3.50633856e-01
183.8          	-1.19757825e-02	1.42778390e+00	6.89610643e-01	3.32829539e-01	3.56781104e-01
183.85         	-1.17921483e-02	1.43015584e+00	6.99976697e-01	3.38196200e-01	3.61780497e-01
183.9          	-1.15962223e-02	1.43392441e+00	7.09930561e-01	3.43369058e-01	3.66561503e-01
183.95         	-1.13881957e-02	1.43740337e+00	7.20576960e-01	3.48900284e-01	3.71676676e-01
184            	-1.11685019e-02	1.44070447e+00	7.28679609e-01	3.53171303e-01	3.75508306e-01
184.05         	-1.09371357e-02	1.44390010e+00	7.36448008e-01	3.57286868e-01	3.79161140e-01
184.1          	-1.06942560e-02	1.44690698e+00	7.43708080e-01	3.61159784e-01	3.82548296e-01
184.15         	-1.04401027e-02	1.44981825e+00	7.50233752e-01	3.64676773e-01	3.85556979e-01
184.2          	-1.01748592e-02	1.45283617e+00	7.56289687e-01	3.67969984e-01	3.88319703e-01
184.25         	-9.89895895e-03	1.45535424e+00	7.60806266e-01	3.70504174e-01	3.90302092e-01
184.3          	-9.61287159e-03	1.45764225e+00	7.65627353e-01	3.73200805e-01	3.92426548e-01
184.35         	-9.31708992e-03	1.46036521e+00	7.69429691e-01	3.75397756e-01	3.94031936e-01
184.4          	-9.01197060e-03	1.46295454e+00	7.71949054e-01	3.76962556e-01	3.94986497e-01
184.45         	-8.69774817e-03	1.46492378e+00	7.73849444e-01	3.78226974e-01	3.95622470e-01
184.5          	-8.37466790e-03	1.46687741e+00	7.75264699e-01	3.79257681e-01	3.96007017e-01
184.55         	-8.04315092e-03	1.46850387e+00	7.75435846e-01	3.79674772e-01	3.95761074e-01
184.6          	-7.70351880e-03	1.47033534e+00	7.75564731e-01	3.80078847e-01	3.95485884e-01
184.65         	-7.35622304e-03	1.47202912e+00	7.74575917e-01	3.79931735e-01	3.94644182e-01
184.7          	-7.00167330e-03	1.47321170e+00	7.72939248e-01	3.79467951e-01	3.93471297e-01
184.75         	-6.64046245e-03	1.47460530e+00	7.70454689e-01	3.78586882e-01	3.91867807e-01
184.8          	-6.27330357e-03	1.47527721e+00	7.67609405e-01	3.77531399e-01	3.90078006e-01
184.85         	-5.90061065e-03	1.47601343e+00	7.63987459e-01	3.76093119e-01	3.87894340e-01
184.9          	-5.52277512e-03	1.47690869e+00	7.58904992e-01	3.73929721e-01	3.84975271e-01
184.95         	-5.14000793e-03	1.47733631e+00	7.54573711e-01	3.72146847e-01	3.82426863e-01
185            	-4.75290319e-03	1.47756100e+00	7.48432187e-01	3.69463190e-01	3.78968997e-01
185.05         	-4.36181566e-03	1.47748195e+00	7.42020138e-01	3.66648253e-01	3.75371885e-01
185.1          	-3.96724717e-03	1.47726211e+00	7.34209602e-01	3.63137554e-01	3.71072048e-01
185.15         	-3.56948671e-03	1.47705130e+00	7.27189075e-01	3.60025051e-01	3.67164024e-01
185.2          	-3.16917844e-03	1.47626385e+00	7.18592615e-01	3.56127129e-01	3.62465486e-01
185.25         	-2.76668000e-03	1.47579135e+00	7.09563529e-01	3.52015084e-01	3.57548444e-01
185.3          	-2.36258312e-03	1.47478364e+00	6.99271507e-01	3.47273170e-01	3.51998337e-01
185.35         	-1.95739468e-03	1.47366804e+00	6.89629632e-01	3.42857421e-01	3.46772211e-01
185.4          	-1.55168947e-03	1.47217832e+00	6.78616934e-01	3.37756778e-01	3.40860157e-01
185.45         	-1.14575172e-03	1.47083008e+00	6.67477000e-01	3.32592748e-01	3.34884252e-01
185.5          	-7.39916554e-04	1.46947468e+00	6.55260722e-01	3.26890444e-01	3.28370277e-01
185.55         	-3.34550995e-04	1.46774512e+00	6.42439755e-01	3.20885326e-01	3.21554428e-01
185.6          	6.99269586e-05	1.46552983e+00	6.29185556e-01	3.14662705e-01	3.14522851e-01
185.65         	4.73190179e-04	1.46353644e+00	6.15443750e-01	3.08195065e-01	3.07248685e-01
185.7          	8.74901637e-04	1.46141227e+00	6.01087632e-01	3.01418718e-01	2.99668914e-01
185.75         	1.27488043e-03	1.45926432e+00	5.87200496e-01	2.94875128e-01	2.92325367e-01
185.8          	1.67258077e-03	1.45683032e+00	5.71446738e-01	2.87395950e-01	2.84050788e-01
185.85         	2.06764348e-03	1.45407568e+00	5.55375388e-01	2.79755338e-01	2.75620051e-01
185.9          	2.45979987e-03	1.45141376e+00	5.39204547e-01	2.72062073e-01	2.67142474e-01
185.95         	2.84878663e-03	1.44878178e+00	5.22759094e-01	2.64228334e-01	2.58530760e-01
186            	3.23425667e-03	1.44574463e+00	5.05949557e-01	2.56209035e-01	2.49740522e-01
186.05         	3.61576216e-03	1.44284004e+00	4.87648780e-01	2.47440152e-01	2.40208628e-01
186.1          	3.99313388e-03	1.43968797e+00	4.69596032e-01	2.38791150e-01	2.30804882e-01
186.15         	4.36608985e-03	1.43654055e+00	4.51149229e-01	2.29940704e-01	2.21208525e-01
186.2          	4.73439002e-03	1.43343080e+00	4.32373285e-01	2.20921033e-01	2.11452253e-01
186.25         	5.09779223e-03	1.43020444e+00	4.13116354e-01	2.11655969e-01	2.01460385e-01
186.3          	5.45609690e-03	1.42714996e+00	3.93648628e-01	2.02280411e-01	1.91368217e-01
186.35         	5.80890384e-03	1.42342580e+00	3.72762641e-01	1.92190224e-01	1.80572417e-01
186.4          	6.15618393e-03	1.42066335e+00	3.52612204e-01	1.82462286e-01	1.70149918e-01
186.45         	6.49755411e-03	1.41729130e+00	3.31540213e-01	1.72267661e-01	1.59272552e-01
