# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
126.45         	4.90898338e-08	2.17724241e+00	-4.76948980e-07	-1.89384656e-07	-2.87564324e-07
126.5          	4.84215447e-08	2.17724257e+00	-7.06166906e-07	-3.04661908e-07	-4.01504997e-07
126.55         	4.76494794e-08	2.17724232e+00	-4.65671362e-07	-1.85186202e-07	-2.80485161e-07
126.6          	4.70339287e-08	2.17724244e+00	-6.74719941e-07	-2.90326042e-07	-3.84393899e-07
126.65         	4.61477508e-08	2.17724227e+00	-4.99979742e-07	-2.03842120e-07	-2.96137622e-07
126.7          	4.55008871e-08	2.17724232e+00	-6.54066639e-07	-2.81532432e-07	-3.72534207e-07
126.75         	4.45864590e-08	2.17724220e+00	-5.10302162e-07	-2.10564622e-07	-2.99737540e-07
126.8          	4.39562946e-08	2.17724221e+00	-6.26702512e-07	-2.69394961e-07	-3.57307550e-07
126.85         	4.30453644e-08	2.17724214e+00	-5.24851563e-07	-2.19380417e-07	-3.05471146e-07
126.9          	4.24163944e-08	2.17724210e+00	-6.08329977e-07	-2.61748594e-07	-3.46581383e-07
126.95         	4.15276034e-08	2.17724208e+00	-5.26691149e-07	-2.21817971e-07	-3.04873178e-07
127            	4.11785781e-08	2.17724198e+00	-6.08154419e-07	-2.62898632e-07	-3.45255788e-07
127.05         	4.02960990e-08	2.17724203e+00	-5.58470553e-07	-2.38939178e-07	-3.19531376e-07
127.1          	3.98629430e-08	2.17724186e+00	-5.74460915e-07	-2.47367514e-07	-3.27093400e-07
127.15         	3.89344870e-08	2.17724198e+00	-5.71279811e-07	-2.46705418e-07	-3.24574392e-07
127.2          	3.83863683e-08	2.17724176e+00	-5.58598509e-07	-2.40912886e-07	-3.17685623e-07
127.25         	3.74236052e-08	2.17724192e+00	-5.85009230e-07	-2.55081010e-07	-3.29928220e-07
127.3          	3.68011141e-08	2.17724165e+00	-5.37984383e-07	-2.32191077e-07	-3.05793306e-07
127.35         	3.58387640e-08	2.17724186e+00	-5.95260802e-07	-2.61791637e-07	-3.33469165e-07
127.4          	3.51697357e-08	2.17724155e+00	-5.22621973e-07	-2.26141251e-07	-2.96480722e-07
127.45         	3.42183060e-08	2.17724178e+00	-6.06287777e-07	-2.68925582e-07	-3.37362194e-07
127.5          	3.35169809e-08	2.17724146e+00	-5.06745359e-07	-2.19855698e-07	-2.86889660e-07
127.55         	3.25818794e-08	2.17724170e+00	-6.13979792e-07	-2.74408017e-07	-3.39571776e-07
127.6          	3.18604312e-08	2.17724131e+00	-4.23449942e-07	-1.79864540e-07	-2.43585402e-07
127.65         	3.07244310e-08	2.17724164e+00	-6.39461289e-07	-2.89006214e-07	-3.50455076e-07
127.7          	2.98987533e-08	2.17724124e+00	-4.11324319e-07	-1.75763406e-07	-2.35560913e-07
127.75         	2.89186846e-08	2.17724153e+00	-6.39036591e-07	-2.90599611e-07	-3.48436980e-07
127.8          	2.81555395e-08	2.17724120e+00	-4.08808360e-07	-1.76248641e-07	-2.32559720e-07
127.85         	2.73020074e-08	2.17724142e+00	-6.22769539e-07	-2.84082762e-07	-3.38686777e-07
127.9          	2.65331965e-08	2.17724115e+00	-4.09730405e-07	-1.78332006e-07	-2.31398399e-07
127.95         	2.57383519e-08	2.17724132e+00	-6.06154884e-07	-2.77339090e-07	-3.28815794e-07
128            	2.49342398e-08	2.17724110e+00	-4.19511946e-07	-1.84821733e-07	-2.34690213e-07
128.05         	2.41551067e-08	2.17724127e+00	-6.54496429e-07	-3.03093108e-07	-3.51403321e-07
128.1          	2.32818834e-08	2.17724102e+00	-3.97841625e-07	-1.75638929e-07	-2.22202696e-07
128.15         	2.25737311e-08	2.17724114e+00	-6.12525003e-07	-2.83688770e-07	-3.28836232e-07
128.2          	2.15962460e-08	2.17724097e+00	-4.25009310e-07	-1.90908409e-07	-2.34100901e-07
128.25         	2.08715744e-08	2.17724103e+00	-5.83189517e-07	-2.70723184e-07	-3.12466333e-07
128.3          	1.98781040e-08	2.17724092e+00	-4.28662524e-07	-1.94453158e-07	-2.34209366e-07
128.35         	1.91865240e-08	2.17724093e+00	-5.47046591e-07	-2.54336772e-07	-2.92709820e-07
128.4          	1.82104180e-08	2.17724086e+00	-4.35683860e-07	-1.99631512e-07	-2.36052348e-07
128.45         	1.75360109e-08	2.17724083e+00	-5.19581457e-07	-2.42254718e-07	-2.77326740e-07
128.5          	1.65963807e-08	2.17724081e+00	-4.30855000e-07	-1.98831120e-07	-2.32023881e-07
128.55         	1.62301479e-08	2.17724072e+00	-5.10177004e-07	-2.38858354e-07	-2.71318650e-07
128.6          	1.53107612e-08	2.17724078e+00	-4.55795060e-07	-2.12586769e-07	-2.43208291e-07
128.65         	1.48727428e-08	2.17724061e+00	-4.67792510e-07	-2.19023512e-07	-2.48768998e-07
128.7          	1.39202098e-08	2.17724074e+00	-4.62833117e-07	-2.17496349e-07	-2.45336768e-07
128.75         	1.33774280e-08	2.17724052e+00	-4.44765249e-07	-2.09005197e-07	-2.35760053e-07
128.8          	1.24038015e-08	2.17724069e+00	-4.70643176e-07	-2.22917786e-07	-2.47725389e-07
128.85         	1.17975390e-08	2.17724042e+00	-4.16375979e-07	-1.96390451e-07	-2.19985529e-07
128.9          	1.08385623e-08	2.17724064e+00	-4.74470456e-07	-2.26396666e-07	-2.48073791e-07
128.95         	1.01969858e-08	2.17724033e+00	-3.93736630e-07	-1.86671329e-07	-2.07065301e-07
129            	9.26321700e-09	2.17724057e+00	-4.79446712e-07	-2.30460139e-07	-2.48986573e-07
129.05         	8.60091627e-09	2.17724025e+00	-3.70757806e-07	-1.76777987e-07	-1.93979819e-07
129.1          	7.69783291e-09	2.17724050e+00	-4.81259316e-07	-2.32931825e-07	-2.48327491e-07
129.15         	7.02731544e-09	2.17724010e+00	-2.78345305e-07	-1.32145337e-07	-1.46199968e-07
129.2          	5.92664845e-09	2.17724045e+00	-5.01779269e-07	-2.44962986e-07	-2.56816283e-07
129.25         	5.16122615e-09	2.17724005e+00	-2.59498244e-07	-1.24587896e-07	-1.34910348e-07
129.3          	4.23636291e-09	2.17724035e+00	-4.95644512e-07	-2.43585893e-07	-2.52058619e-07
129.35         	3.54799244e-09	2.17724001e+00	-2.51979463e-07	-1.22441739e-07	-1.29537724e-07
129.4          	2.76794501e-09	2.17724025e+00	-4.74141897e-07	-2.34303003e-07	-2.39838893e-07
129.45         	2.08564996e-09	2.17723997e+00	-2.48223710e-07	-1.22026205e-07	-1.26197505e-07
129.5          	1.37990435e-09	2.17724015e+00	-4.51386543e-07	-2.24313367e-07	-2.27073176e-07
129.55         	6.72527355e-10	2.17723993e+00	-2.53246964e-07	-1.25950955e-07	-1.27296009e-07
129.6          	-4.59014630e-12	2.17724011e+00	-4.97484201e-07	-2.48746691e-07	-2.48737510e-07
129.65         	-7.72591220e-10	2.17723986e+00	-2.25715070e-07	-1.13630126e-07	-1.12084944e-07
129.7          	-1.36402542e-09	2.17723999e+00	-4.48731679e-07	-2.25729865e-07	-2.23001814e-07
129.75         	-2.23038510e-09	2.17723983e+00	-2.49564554e-07	-1.27012662e-07	-1.22551892e-07
129.8          	-2.82731436e-09	2.17723989e+00	-4.13999947e-07	-2.09827288e-07	-2.04172659e-07
129.85         	-3.70034886e-09	2.17723978e+00	-2.50496121e-07	-1.28948409e-07	-1.21547712e-07
129.9          	-4.25142339e-09	2.17723980e+00	-3.72847444e-07	-1.90675145e-07	-1.82172299e-07
129.95         	-5.09624439e-09	2.17723974e+00	-2.54084082e-07	-1.32138286e-07	-1.21945797e-07
130            	-5.61841380e-09	2.17723971e+00	-3.40141477e-07	-1.75689152e-07	-1.64452325e-07
130.05         	-6.42630848e-09	2.17723969e+00	-2.55575283e-07	-1.34213950e-07	-1.21361333e-07
130.1          	-6.93304021e-09	2.17723962e+00	-3.13473582e-07	-1.63669831e-07	-1.49803751e-07
130.15         	-7.69293836e-09	2.17723966e+00	-2.59509017e-07	-1.37447447e-07	-1.22061570e-07
130.2          	-7.88955039e-09	2.17723951e+00	-2.95545681e-07	-1.55662391e-07	-1.39883290e-07
130.25         	-8.60158164e-09	2.17723964e+00	-2.74346603e-07	-1.45774883e-07	-1.28571720e-07
130.3          	-8.88397663e-09	2.17723941e+00	-2.50295124e-07	-1.34031539e-07	-1.16263586e-07
130.35         	-9.63467484e-09	2.17723960e+00	-2.76337680e-07	-1.47803515e-07	-1.28534165e-07
130.4          	-1.00180790e-08	2.17723933e+00	-2.24225904e-07	-1.22131031e-07	-1.02094873e-07
130.45         	-1.07815371e-08	2.17723956e+00	-2.81768848e-07	-1.51665961e-07	-1.30102887e-07
130.5          	-1.12133623e-08	2.17723924e+00	-1.92857561e-07	-1.07642143e-07	-8.52154183e-08
130.55         	-1.19513066e-08	2.17723950e+00	-2.83711715e-07	-1.53807164e-07	-1.29904551e-07
130.6          	-1.24057258e-08	2.17723917e+00	-1.67858625e-07	-9.63350385e-08	-7.15235869e-08
130.65         	-1.31078832e-08	2.17723944e+00	-2.85241705e-07	-1.55728736e-07	-1.29512970e-07
130.7          	-1.35752965e-08	2.17723911e+00	-1.43699213e-07	-8.54249028e-08	-5.82743099e-08
130.75         	-1.42358450e-08	2.17723936e+00	-2.80536292e-07	-1.54503991e-07	-1.26032301e-07
130.8          	-1.47050571e-08	2.17723898e+00	-5.05288280e-08	-3.99694712e-08	-1.05593569e-08
130.85         	-1.54999605e-08	2.17723931e+00	-2.96243676e-07	-1.63621798e-07	-1.32621877e-07
130.9          	-1.60549338e-08	2.17723895e+00	-4.07126253e-08	-3.64112465e-08	-4.30137882e-09
130.95         	-1.66659057e-08	2.17723921e+00	-2.75680361e-07	-1.54506086e-07	-1.21174275e-07
131            	-1.71448196e-08	2.17723893e+00	-3.79033352e-08	-3.60964872e-08	-1.80684801e-09
131.05         	-1.76241593e-08	2.17723912e+00	-2.49359014e-07	-1.42303666e-07	-1.07055348e-07
131.1          	-1.80988255e-08	2.17723890e+00	-3.93587905e-08	-3.77782208e-08	-1.58056973e-09
131.15         	-1.85134237e-08	2.17723903e+00	-2.21979679e-07	-1.29503263e-07	-9.24764156e-08
131.2          	-1.90044364e-08	2.17723886e+00	-4.49882305e-08	-4.14985517e-08	-3.48967880e-09
131.25         	-1.93954731e-08	2.17723899e+00	-2.54839828e-07	-1.46815387e-07	-1.08024441e-07
131.3          	-1.99986231e-08	2.17723880e+00	-2.08347061e-08	-3.04159762e-08	9.58127003e-09
131.35         	-2.03147040e-08	2.17723888e+00	-2.04896628e-07	-1.22763018e-07	-8.21336101e-08
131.4          	-2.09687172e-08	2.17723877e+00	-4.37445855e-08	-4.28410100e-08	-9.03575533e-10
131.45         	-2.12727760e-08	2.17723880e+00	-1.70807770e-07	-1.06676661e-07	-6.41311089e-08
131.5          	-2.18968416e-08	2.17723873e+00	-4.31146693e-08	-4.34541762e-08	3.39506899e-10
131.55         	-2.21527366e-08	2.17723871e+00	-1.31490698e-07	-8.78980855e-08	-4.35926124e-08
131.6          	-2.27258180e-08	2.17723870e+00	-4.50127380e-08	-4.52321870e-08	2.19449031e-10
131.65         	-2.29561222e-08	2.17723863e+00	-1.01070590e-07	-7.34914171e-08	-2.75791727e-08
131.7          	-2.34688505e-08	2.17723868e+00	-5.10846281e-08	-4.90111645e-08	-2.07346351e-09
131.75         	-2.33480026e-08	2.17723853e+00	-8.40652134e-08	-6.53806093e-08	-1.86846041e-08
131.8          	-2.38050467e-08	2.17723866e+00	-7.09660281e-08	-5.92880608e-08	-1.16779673e-08
131.85         	-2.37723166e-08	2.17723844e+00	-3.84091943e-08	-4.29769138e-08	4.56771945e-09
131.9          	-2.42642656e-08	2.17723863e+00	-7.55253569e-08	-6.20269441e-08	-1.34984128e-08
131.95         	-2.43387505e-08	2.17723835e+00	-1.33182050e-08	-3.09978530e-08	1.76796480e-08
132            	-2.48412842e-08	2.17723860e+00	-8.32563777e-08	-6.64694731e-08	-1.67869046e-08
132.05         	-2.49690542e-08	2.17723828e+00	1.88058854e-08	-1.55661115e-08	3.43719969e-08
132.1          	-2.54416642e-08	2.17723856e+00	-8.54246353e-08	-6.81539819e-08	-1.72706534e-08
132.15         	-2.55954307e-08	2.17723821e+00	4.40267246e-08	-3.58206836e-09	4.76087930e-08
132.2          	-2.60272309e-08	2.17723850e+00	-8.77337607e-08	-6.98941112e-08	-1.78396495e-08
132.25         	-2.61967761e-08	2.17723816e+00	6.64971852e-08	7.05181655e-09	5.94453687e-08
132.3          	-2.65818019e-08	2.17723843e+00	-8.48369163e-08	-6.90002601e-08	-1.58366562e-08
132.35         	-2.67540170e-08	2.17723804e+00	1.62943916e-07	5.47179411e-08	1.08225975e-07
132.4          	-2.72833749e-08	2.17723838e+00	-1.05498395e-07	-8.00325727e-08	-2.54658228e-08
132.45         	-2.75448432e-08	2.17723802e+00	1.68485009e-07	5.66976611e-08	1.11787348e-07
132.5          	-2.78757887e-08	2.17723829e+00	-8.49767627e-08	-7.03641701e-08	-1.46125926e-08
132.55         	-2.80578015e-08	2.17723800e+00	1.68167522e-07	5.60259594e-08	1.12141562e-07
132.6          	-2.82476414e-08	2.17723821e+00	-5.98339013e-08	-5.81645920e-08	-1.66930928e-09
132.65         	-2.84264629e-08	2.17723798e+00	1.62745149e-07	5.29461116e-08	1.09799037e-07
132.7          	-2.85465491e-08	2.17723812e+00	-3.29918610e-08	-4.50424796e-08	1.20506186e-08
132.75         	-2.87436363e-08	2.17723795e+00	1.53722665e-07	4.81176960e-08	1.05604969e-07
132.8          	-2.88381180e-08	2.17723809e+00	-6.92533341e-08	-6.34647851e-08	-5.78854903e-09
132.85         	-2.91545046e-08	2.17723790e+00	1.74518740e-07	5.81048652e-08	1.16413874e-07
132.9          	-2.91713247e-08	2.17723799e+00	-2.01311008e-08	-3.92368752e-08	1.91057743e-08
132.95         	-2.95422926e-08	2.17723788e+00	1.47178773e-07	4.40470939e-08	1.03131679e-07
133            	-2.95457776e-08	2.17723790e+00	1.28156306e-08	-2.31379622e-08	3.59535929e-08
133.05         	-2.98875621e-08	2.17723785e+00	1.42980285e-07	4.16025802e-08	1.01377704e-07
133.1          	-2.98413645e-08	2.17723782e+00	5.00403676e-08	-4.82118069e-09	5.48615483e-08
133.15         	-3.01321776e-08	2.17723782e+00	1.36856381e-07	3.82960127e-08	9.85603679e-08
133.2          	-3.00603322e-08	2.17723775e+00	7.86938014e-08	9.28656855e-09	6.94072329e-08
133.25         	-3.02988512e-08	2.17723778e+00	1.33067612e-07	3.62349549e-08	9.68326574e-08
133.3          	-3.02150197e-08	2.17723767e+00	1.01142780e-07	2.03563701e-08	8.07864096e-08
133.35         	-3.03990364e-08	2.17723780e+00	1.10854078e-07	2.50280025e-08	8.58260753e-08
133.4          	-2.99856161e-08	2.17723757e+00	1.20365245e-07	3.01970062e-08	9.01682384e-08
133.45         	-3.01013357e-08	2.17723778e+00	9.14324770e-08	1.56149028e-08	7.58175742e-08
133.5          	-2.97909261e-08	2.17723749e+00	1.62191370e-07	5.13047588e-08	1.10886611e-07
133.55         	-2.99579573e-08	2.17723776e+00	8.36914434e-08	1.18877644e-08	7.18036790e-08
133.6          	-2.97586535e-08	2.17723742e+00	1.84244625e-07	6.23636592e-08	1.21880966e-07
133.65         	-2.99383940e-08	2.17723772e+00	7.18272803e-08	5.97524615e-09	6.58520341e-08
133.7          	-2.97918146e-08	2.17723736e+00	2.11274433e-07	7.58454019e-08	1.35429031e-07
133.75         	-2.99408088e-08	2.17723767e+00	6.68489563e-08	3.48366934e-09	6.33652870e-08
133.8          	-2.98236185e-08	2.17723731e+00	2.29690979e-07	8.50218710e-08	1.44669108e-07
133.85         	-2.99305273e-08	2.17723760e+00	6.48229599e-08	2.48095263e-09	6.23420073e-08
133.9          	-2.98351467e-08	2.17723728e+00	2.43552081e-07	9.19408939e-08	1.51611187e-07
133.95         	-2.98943131e-08	2.17723753e+00	7.06593184e-08	5.43534606e-09	6.52239723e-08
134            	-2.98057427e-08	2.17723718e+00	3.27832601e-07	1.34110558e-07	1.93722043e-07
134.05         	-2.99436384e-08	2.17723748e+00	5.15515609e-08	-4.16785799e-09	5.57194189e-08
134.1          	-2.99382689e-08	2.17723717e+00	3.18201899e-07	1.29162681e-07	1.89039219e-07
134.15         	-2.98937689e-08	2.17723740e+00	7.85082717e-08	9.36036700e-09	6.91479047e-08
134.2          	-2.98247065e-08	2.17723716e+00	3.08703335e-07	1.24526961e-07	1.84176374e-07
134.25         	-2.96724282e-08	2.17723732e+00	1.00888712e-07	2.07719280e-08	8.01167844e-08
134.3          	-2.96114744e-08	2.17723714e+00	2.94774142e-07	1.17775597e-07	1.76998545e-07
134.35         	-2.94133825e-08	2.17723724e+00	1.24336140e-07	3.27546874e-08	9.15814524e-08
134.4          	-2.93698297e-08	2.17723712e+00	2.80877965e-07	1.11069153e-07	1.69808812e-07
134.45         	-2.91624890e-08	2.17723721e+00	9.67927063e-08	1.92338642e-08	7.75588421e-08
134.5          	-2.92980211e-08	2.17723708e+00	2.92907083e-07	1.17155520e-07	1.75751563e-07
134.55         	-2.90372937e-08	2.17723712e+00	1.39653764e-07	4.07895884e-08	9.88641759e-08
134.6          	-2.91858385e-08	2.17723706e+00	2.62012937e-07	1.01820630e-07	1.60192307e-07
134.65         	-2.89046481e-08	2.17723704e+00	1.66279161e-07	5.42349324e-08	1.12044229e-07
134.7          	-2.89959642e-08	2.17723704e+00	2.55135066e-07	9.85715688e-08	1.56563497e-07
134.75         	-2.86742355e-08	2.17723697e+00	1.96111471e-07	6.93815000e-08	1.26729971e-07
134.8          	-2.87028848e-08	2.17723701e+00	2.45342491e-07	9.39683605e-08	1.51374130e-07
134.85         	-2.83681351e-08	2.17723690e+00	2.17131119e-07	8.01974243e-08	1.36933694e-07
134.9          	-2.83423430e-08	2.17723699e+00	2.37807489e-07	9.05614014e-08	1.47246088e-07
134.95         	-2.80057107e-08	2.17723683e+00	2.33404241e-07	8.86964096e-08	1.44707831e-07
135            	-2.79339328e-08	2.17723702e+00	1.97120425e-07	7.06262796e-08	1.26494145e-07
135.05         	-2.72855754e-08	2.17723673e+00	2.53407947e-07	9.94183983e-08	1.53989549e-07
135.1          	-2.71379178e-08	2.17723701e+00	1.73363673e-07	5.95439185e-08	1.13819754e-07
135.15         	-2.66059264e-08	2.17723666e+00	2.89632064e-07	1.18210105e-07	1.71421958e-07
135.2          	-2.65220569e-08	2.17723697e+00	1.61530117e-07	5.42430018e-08	1.07287116e-07
135.25         	-2.61113101e-08	2.17723661e+00	3.06315296e-07	1.27046338e-07	1.79268958e-07
135.3          	-2.60421264e-08	2.17723693e+00	1.47584763e-07	4.77502553e-08	9.98345081e-08
135.35         	-2.56942418e-08	2.17723657e+00	3.24402190e-07	1.36506853e-07	1.87895337e-07
135.4          	-2.55944469e-08	2.17723687e+00	1.42994289e-07	4.59026978e-08	9.70915916e-08
135.45         	-2.52866305e-08	2.17723654e+00	3.31525712e-07	1.40476225e-07	1.91049486e-07
135.5          	-2.51453685e-08	2.17723680e+00	1.43464477e-07	4.65868699e-08	9.68776068e-08
135.55         	-2.48544814e-08	2.17723645e+00	4.15516627e-07	1.82903832e-07	2.32612795e-07
135.6          	-2.47949897e-08	2.17723675e+00	1.15819375e-07	3.31146979e-08	8.27046774e-08
135.65         	-2.45985814e-08	2.17723645e+00	3.96893536e-07	1.73848187e-07	2.23045349e-07
135.7          	-2.43528718e-08	2.17723667e+00	1.41289150e-07	4.62917030e-08	9.49974466e-08
135.75         	-2.40990773e-08	2.17723644e+00	3.81884275e-07	1.66843060e-07	2.15041215e-07
135.8          	-2.37494774e-08	2.17723660e+00	1.60437626e-07	5.64693358e-08	1.03968291e-07
135.85         	-2.35140365e-08	2.17723643e+00	3.61111494e-07	1.57041710e-07	2.04069783e-07
135.9          	-2.31252937e-08	2.17723653e+00	1.80662850e-07	6.72061316e-08	1.13456719e-07
135.95         	-2.29156924e-08	2.17723641e+00	3.41130632e-07	1.47649623e-07	1.93481008e-07
136            	-2.25254661e-08	2.17723650e+00	1.49657414e-07	5.23032411e-08	9.73541732e-08
136.05         	-2.25238206e-08	2.17723638e+00	3.46869341e-07	1.50910850e-07	1.95958491e-07
136.1          	-2.20869878e-08	2.17723641e+00	1.89365400e-07	7.25957122e-08	1.16769688e-07
136.15         	-2.21000088e-08	2.17723637e+00	3.08585196e-07	1.32192589e-07	1.76392607e-07
136.2          	-2.16460869e-08	2.17723634e+00	2.12535656e-07	8.46217412e-08	1.27913915e-07
136.25         	-2.16015019e-08	2.17723635e+00	2.95752191e-07	1.26274593e-07	1.69477597e-07
136.3          	-2.11121268e-08	2.17723627e+00	2.38745366e-07	9.82605564e-08	1.40484810e-07
136.35         	-2.10066464e-08	2.17723633e+00	2.80070023e-07	1.19028365e-07	1.61041658e-07
136.4          	-2.05117760e-08	2.17723620e+00	2.56112487e-07	1.07544467e-07	1.48568019e-07
136.45         	-2.03552016e-08	2.17723631e+00	2.67403156e-07	1.13346376e-07	1.54056779e-07
136.5          	-1.98665263e-08	2.17723613e+00	2.69010357e-07	1.14638652e-07	1.54371705e-07
136.55         	-1.96707819e-08	2.17723629e+00	2.53702564e-07	1.07180500e-07	1.46522064e-07
136.6          	-1.91940186e-08	2.17723607e+00	2.81151021e-07	1.21381492e-07	1.59769529e-07
136.65         	-1.89699669e-08	2.17723634e+00	1.95569567e-07	7.88148166e-08	1.16754750e-07
136.7          	-1.82150961e-08	2.17723598e+00	3.04513064e-07	1.34041436e-07	1.70471628e-07
136.75         	-1.79088161e-08	2.17723632e+00	1.68934148e-07	6.65582577e-08	1.02375890e-07
136.8          	-1.72857750e-08	2.17723593e+00	3.32885275e-07	1.49156863e-07	1.83728413e-07
136.85         	-1.70540977e-08	2.17723628e+00	1.55176874e-07	6.05343392e-08	9.46425346e-08
136.9          	-1.65644585e-08	2.17723590e+00	3.40636031e-07	1.53753557e-07	1.86882474e-07
136.95         	-1.63479030e-08	2.17723622e+00	1.42245139e-07	5.47746665e-08	8.74704726e-08
137            	-1.59309897e-08	2.17723588e+00	3.46507501e-07	1.57322761e-07	1.89184740e-07
137.05         	-1.56845444e-08	2.17723616e+00	1.41539684e-07	5.50852976e-08	8.64543864e-08
137.1          	-1.53140492e-08	2.17723586e+00	3.42380473e-07	1.55876188e-07	1.86504286e-07
137.15         	-1.50289106e-08	2.17723609e+00	1.46233438e-07	5.80878083e-08	8.81456295e-08
137.2          	-1.46777599e-08	2.17723579e+00	4.08709724e-07	1.89677102e-07	2.19032622e-07
137.25         	-1.44040391e-08	2.17723604e+00	1.21097188e-07	4.61445549e-08	7.49526330e-08
137.3          	-1.41392018e-08	2.17723580e+00	3.76936065e-07	1.74328830e-07	2.02607234e-07
